id,name,api_football_id,fd_name,rating_mu,rating_sigma
3451,Catania,1580,,1377.9183520999711,350
3452,Torres,9534,,1368.8626713278263,350
3456,Crotone,501,Crotone,1504.481459007758,11.567117687138209
3457,Foggia,521,,1479.5182483706296,52.10163732675477
3461,Perugia,524,Perugia,1515.2658335883646,7.077835254006455
3462,Reggina,1692,Reggina,1516.216887519307,7.319176929678912
3463,Spal,493,Spal,1513.6486863157475,7.049762731018905
3464,Benevento,506,Benevento,1510.0172420437311,7.474650269222439
3465,Pordenone,862,Pordenone,1489.6129661375355,11.393954724800267
3466,Alessandria,878,Alessandria,1488.5746014388596,26.43827389886284
3469,Carpi,519,,1468.2888323602758,55.497991655736634
3476,Livorno,868,Livorno,1447.3400488660316,43.413643694045454
3479,Novara,513,,1450.6921580278445,102.31299913673125
3491,Trapani,803,Trapani,1522.6303678686813,38.78592397714754
3492,Chievo,491,Chievo,1506.5987768929103,14.435720709255143
3495,FCSR Obernai,25333,,1173.0143386929526,350
3496,Haubourdin,25338,,1157.0368172154917,350
3498,Houilles,3188,,995.7069606022026,350
3500,Corte,13723,,1614.6765941302124,348.09561043592964
3501,Linas-Montlhery,9288,,1531.0186977195801,350
3502,Ruffiac Malestroit,25349,,1244.8368972717626,350
3503,C' Chartres,9237,,1134.1519016989375,350
3506,Feytiat,3178,,974.5389108421903,350
3509,Ginglin Cesson,13648,,1270.422308295711,350
3510,Alençon,3248,,1302.8541257784896,350
3511,St-Philbert Réorthe JA,25353,,1194.9941846025126,350
3513,Chaumont,3165,,983.5740132926612,350
3514,Chasselay MDA,9254,,1476.732425007693,37.64126751905327
3515,Dragon,21310,,1258.183579698332,350
3517,Crépy-en-Valois,25357,,1469.1427353353492,350
3518,Diables Noirs,20600,,1038.1845621794607,350
3519,Saint-Pierroise,3295,,1278.6114155136615,350
3520,Saint-Denis,18149,,1399.518424459241,350
3521,RC Saint Joseph,25370,,1336.9836702149726,350
3522,Samaritaine,15592,,1190.2219794856749,350
3523,Vannes,3129,,1206.0491046964005,350
3526,Saumur,3225,,1275.6858663387115,350
3529,Grandvillars,3184,,1107.9008694198183,350
3531,Gueugnon,3056,,1133.5124073791385,350
3535,Marboz,13697,,1361.569299977989,350
3536,Cluses-Scionzier,3168,,1355.0688104211383,350
3537,Epinal,1309,,1459.5896721415825,43.860259175733546
3539,Arras,3147,,1301.7939640859813,350
3540,Montagnarde,3081,,1711.8547790655728,350
3541,Tours,432,,1402.9908463147708,153.0356525322431
3543,Thaon,3123,,1835.869451051747,293.1020807641653
3544,Nousseviller,25345,,1221.9123969333364,350
3545,Colmar,13583,,1629.4418408015827,350
3547,Pays de Cassel,20580,,1171.5345962433137,350
3550,Saint-Pierre Milizac,9309,,1372.3460001897618,350
3552,Saint-Lô Manche,3107,,1463.3310528108377,350
3553,Dives-Cabourg,3261,,1824.2116726188538,348.10707568360203
3555,La Roche sur Yon,10684,,1358.3102471945276,350
3556,Olympique d'Alès,3093,,1551.7276775297016,350
3557,Stade Beaucairois,3118,,1232.1050057584966,350
3559,Cannet Rocheville,15114,,1004.5993213755182,350
3562,Serquigny Nassandres,25351,,1164.9420749449505,350
3563,Niort,113,Niort,1511.6496102056526,5.9461969879363235
3566,Foron,25335,,1233.8202843573072,350
3567,Vesoul,13803,,1166.1554203143423,350
3570,Blenod,25327,,1338.8621884067313,350
3571,Haguenau,3058,,1471.6980922546782,323.342430108385
3572,Boulay,9267,,1187.4501264992862,350
3574,Gallia Lucciana,3182,,1284.31434583785,350
3576,Calais Beau-Marais,25329,,1282.25103243841,350
3577,AC Paris 15,20567,,1326.1501493162727,350
3578,Cesson,13722,,1160.4265918559113,350
3579,TA Rennes,3310,,1114.7681416532223,350
3580,St-Philbert Gd Lieu,15110,,1280.7135308370619,315.0455469304939
3581,Thouars,25354,,1173.5848121191675,350
3583,Vierzon FC,19617,,1623.8960606630237,350
3584,Espaly-Saint-Marcel,13601,,1439.6891538673287,308.52729983296064
3586,Comtal,25330,,1389.6354332736125,350
3588,St-Just St-Rambert,25352,,1188.8138292042745,350
3589,Bourgoin-Jallieu,9268,,1848.2677171469459,297.1707678179061
3590,Rumilly Vallières,9973,,1678.4502152067796,350
3591,Jura Dolois,9937,,954.6775032452206,350
3592,Guéreins Genouilleux,25337,,1215.8364109883191,350
3593,Mâcon,3277,,1326.1584833868462,350
3595,Illkirch Graffenstaden,3062,,1357.905247940616,350
3596,Saint-Omer,3109,,1169.6007982147894,350
3597,Noyelles sous Lens,25346,,1254.2224888597252,350
3598,Raismes,18146,,955.7559606519603,350
3600,ETC Anstaing Chéreng,25332,,1279.9364356592464,350
3602,Liancourt Clermont,20575,,1165.8256730961557,350
3603,Brétigny Foot,13592,,1478.789390163368,350
3604,Les Ulis,3196,,975.4972873262992,350
3605,RC Calais,22744,,1227.1692310287567,345.76608773564965
3606,Le Touquet,9287,,1257.567045202815,350
3608,Fief-Gesté,25334,,1303.8847878680563,350
3609,Monnaie,25343,,1292.7475364353986,350
3610,Paimpol,9301,,1318.2907544806815,350
3612,Saint-Brieuc,13710,,1388.88836458229,350
3614,Beaumont Saint-Cyr,25326,,1574.4070786680863,350
3615,Mérignac-Arlac,3206,,1010.9200489809975,350
3616,Olympique Cazaux,25347,,1283.6636778396064,350
3617,La Roche VF,9915,,1587.5534848456186,330.3093597694982
3618,Étoile Maritime,22753,,1480.3275281702831,350
3619,USSA Vertou,3127,,1470.1238000095761,350
3620,Couzeix-Chaptelat,25331,,1352.7462158391725,350
3621,Sauveteurs Brivois,25350,,1376.2650775379786,350
3622,Valence FC,25355,,1360.8474373964336,333.33496014204746
3623,Marignane,1296,,1470.7730006283134,46.37576834104916
3624,Olympique de Valence,3094,,1256.0720043375566,350
3625,Arles,4652,,1355.017189131828,350
3626,Chambéry,9969,,1183.4876794331014,322.0049990775348
3628,Valdahon Vercel,9941,,1208.194200529536,350
3629,Jura Sud Foot,9255,,1599.013080495803,350
3630,Grau-du-Roi,25358,,1309.0315126692956,350
3632,Anduzien,3146,,1210.499217142206,350
3634,Allobroges Asafia,25325,,1149.657759046403,350
3635,Martigues,3200,,1528.1082589542166,6.8989368051938085
3636,Hettange-Grande,25339,,1470.2942489853901,350
3637,Lunéville,3275,,1059.658579786436,350
3638,Labourse,25340,,1176.3836698376695,350
3639,Bobigny,3027,,1372.00956407808,315.0118301242769
3640,Roubaix,25348,,1376.2650775379786,350
3641,Neuilly sur Marne,22038,,1430.386959048895,350
3642,Maladrerie,25342,,1376.2650775379786,350
3643,Bolbec,25328,,1241.3302345470404,350
3644,Bressuire,3155,,1112.596375042408,350
3645,Montferrand,25344,,1221.7608526482318,350
3647,Lempdes,25341,,1376.2650775379786,350
3649,Avenir Mourenxois,25356,,1252.5301550759573,350
3651,Aigles d'Or de Mana,25369,,1604.259032379814,350
3653,Jeunesse Evolution,6327,,1228.0297752832496,350
3691,Coulaines,22732,,1251.6035946692195,350
3692,Cholet,1292,,1469.8531848718605,73.91051551314612
3704,Saint-Priest,3296,,1906.8812840602222,350
3711,Revel,22745,,1336.710469994294,350
3745,Nimes,92,Nimes,1509.8092002613962,4.768774991159205
3957,Cardielense,24638,,1326.9538239746628,350
3963,Macedo Cavaleiros,17386,,1252.5387096936038,350
3967,Juventude Gaula,24640,,1187.5620587386948,350
3968,Ginásio Figueirense,10122,,1267.5373246715817,350
3971,Resende,4857,,1178.544815973139,350
3975,Guarda,24535,,1411.0438518627466,350
3976,Estarreja,4881,,1233.3280952124073,350
3980,Abrantes e Benfica,17378,,1122.9033416676843,350
3984,Moura,4771,,1507.2880720660696,350
3986,Praia Milfontes,4785,,811.087374493102,350
3989,Lagos,6357,,954.4763247629439,350
3990,União de Coimbra,17391,,926.9887912406302,350
3993,Vieira,4810,,1409.7679629534541,350
3994,Pedras Salgadas,4780,,1635.69175910255,350
3995,Dumiense,20036,,1257.9880378861544,350
3997,Maia Lidador,24641,,1312.7292947828632,350
3999,Joane,4754,,993.7759119282479,350
4000,Aliança de Gandra,4821,,1461.587975168205,350
4002,Velense,6371,,1055.637232968311,350
4003,Régua,4790,,681.8131808180892,350
4004,Vila Cortez,6372,,1033.0687329814027,350
4006,Oliveira de Frades,24643,,1167.6326040434947,350
4008,Pedrógão São Pedro,20039,,882.1010158186011,350
4009,Pombal,4853,,1051.9601830706326,350
4012,Vieirense,24645,,1190.0008041654737,350
4013,Sertanense,4794,,1255.2578329184003,350
4014,Gavionenses,4884,,946.1655944307258,350
4015,Arronches e Benfica,17379,,1265.9763338228254,350
4017,CF Benfica,24637,,1227.0504430015246,350
4020,O Grandolense,24642,,1181.8620128872026,350
4021,São Roque (Açores),4892,,923.187323859956,350
4023,Madalena,15208,,856.5816163134538,350
4024,Estrela Vendas Novas,4839,,1037.6526833466132,350
4027,Fabril Barreiro,4882,,969.7809836011825,350
4028,Coimbrões,4738,,1071.281484645457,350
4029,Pevidem,6362,,1360.2806875588362,329.7092499122968
4034,Tocha,4863,,939.5002662661789,350
4035,Ferreiras,4745,,933.1616493773574,350
4037,FC Barreirense,4743,,919.5063594121993,350
4038,Alcains,4721,,1300.514657177474,350
4044,Pêro Pinheiro,4854,,1312.4381909006001,341.9844256380532
4046,Acad. Coimbra/S.Futebol,4869,,1314.0846072697354,350
4047,Atlético Arcos,4825,,940.3945124293828,350
4051,Sandinenses,22088,,1250.9765420654262,350
4057,Gondomar,4750,,1392.7998098507576,350
4065,Montalegre,4770,,1301.346040023834,350
4068,Valadares Gaia,4805,,1679.7851405891006,350
4078,Real,10149,,1422.3448772906909,175.71232142478937
4099,Vitoria Setubal,219,,1506.7529809172229,24.036053900233398
4103,Canelas 2010,4829,,1394.7995622905387,350
4160,U. Madeira,763,,1448.9146948521052,248.04492092766583
4170,Aves,220,Aves,1499.283511137569,36.57155711428058
4192,Achilles Veen,1282,,1632.6308803504355,350
4199,Quick '20,3899,,1237.0595522881558,350
4205,ONS Sneek,1256,,777.7763108797111,350
4207,OJC Rosmalen,1241,,1388.0629160997296,350
4208,Elinkwijk,24628,,1470.80594812476,350
4217,Forum Sport,24629,,1213.8551554995006,350
4218,De Bilt,24627,,1332.517412233111,350
4220,Smitshoek,21423,,1468.6238890448024,350
4223,SDC Putten,1262,,1336.8732285665656,350
4225,Laar,24633,,1241.7824364282078,350
4228,HBC,23712,,1500,350
4229,Kolping Boys,24632,,1224.1521169355988,348.45337864123644
4231,Geldrop,24630,,1303.8847878680563,350
4232,DEM,6260,,1468.4302907677518,350
4233,Ajax Amateurs,1266,,1357.9434430479475,350
4234,FC 's-Gravenzande,3890,,1254.1466374952747,350
4235,RKAVV,21422,,1523.5430491148581,350
4238,EVV,1286,,1595.2863925136396,350
4239,Zwaluw VFC,21645,,1023.8992750027892,350
4243,SVBO,24635,,1237.330735865309,350
4246,HV & CV Quick,3894,,1178.919180475701,350
4249,DAW Schaijk,24626,,1263.6722399544062,350
4250,Winterswijk,24636,,1604.6199091686046,350
4251,Blauw Wit '34,21635,,1089.5532840981548,350
4252,Heerjansdam,24631,,1236.6543230259172,350
4268,SJC Noordwijk,3903,,1202.4073757352235,350
4319,Reus,729,,1438.0559063624016,48.705933414528566
4320,Sevilla Atletico,730,,1436.6305337930512,158.31039038492602
4321,Lorca FC,721,,1415.3943055486873,193.30864560434674
4322,Barcelona B,712,,1440.3437020560048,153.24629233658453
4326,PRO Vercelli,526,,1434.5297162769634,113.80622361934269
4327,Cosenza,864,,1492.8481203835988,80.71722657201394
4330,Beziers,109,,1497.3730070311026,86.99707275841789
4331,Lokeren,737,,1387.6564814255557,71.99394783826679
4336,Akhisar Belediye,995,,1512.8216551405367,79.80996348475864
4337,Kardemir Karabukspor,1000,,1224.3332587112257,350
4340,Bursaspor,1003,,1529.037740454939,77.21121653600238
4346,Osmanlispor,780,,1511.437240934795,234.68050856349123
4347,Adanaspor,3564,,1520.926595969425,12.979098039505455
4349,Yeni Malatyaspor,999,Yeni Malatyaspor,1502.4875161723076,8.612412288457445
4351,Denizlispor,3570,Denizlispor,1526.5158552155337,19.033410838324023
4352,Giresunspor,3574,Giresunspor,1531.2400341607354,8.238570004355916
4353,Altay,3566,Altay,1502.2975886287531,19.31200726523208
4360,Cowdenbeath,4667,,1425.420171709903,13.16013938960582
4364,Brechin,1390,,1393.613134520518,29.973929408155698
4368,Portuguesa,1214,Portuguesa,1512.6044510045465,45.58867235208347
4369,Joinville,795,Joinville,1500.3093654518073,25.834837026358564
4370,Santa Cruz,753,,1499.3083558157957,24.46996545925931
4372,Chivas USA,13173,Chivas USA,1530.3675846572037,30.612923178415514
4387,Monarcas,2284,Monarcas,1561.744353231052,10.762398761784045
4388,Veracruz,2294,Veracruz,1545.741569852999,13.69560049274078
4390,Lobos Buap,2296,,1554.6015676090863,20.50420194226203
4392,Sogndal,758,Sogndal,1608.5898645565135,11.116584537770635
4393,Ranheim,322,Ranheim,1603.7373666885956,7.426626114024146
4394,Mjondalen,2152,Mjondalen,1604.765179302244,4.467814843096587
4395,jerv,2151,,1496.0031320485937,105.55074060373435
4396,Kongsvinger,2144,Kongsvinger,1714.7507133609292,296.4912576888734
4399,Moss,7012,Moss,1310.7850759250998,143.36512623266682
4402,Amkar,1076,Amkar,1545.7422434782336,56.04926195999411
4403,Anzhi,1082,,1526.4825006876492,55.243461957586334
4406,FC Tosno,1086,,1446.0782488170103,196.18241580321882
4408,Tambov,2008,Tambov,1533.57658337193,21.611194256731583
4410,Khimki,1994,Khimki,1558.586329561066,5.422481492348263
4414,Wacker Innsbruck,1073,Wacker Innsbruck,1504.5308875853157,76.43643427666751
4415,SV Mattersburg,1024,,1487.7943832769113,16.362477706698236
4424,FC Schaffhausen,2182,,1470.4160147920531,17.33099910653786
4429,Zaglebie Sosnowiec,342,Zaglebie Sosnowiec,1437.523817967713,7.772179002889226
4430,Podbeskidzie,3489,Podbeskidzie,1444.1221235598264,5.553502841339894
4435,Olimpo Bahia Blanca,443,Olimpo Bahia Blanca,1497.2967997998987,29.01131696630128
4447,Helsingborg,811,Helsingborg,1575.5882403050541,8.529355167048065
4448,Falkenbergs FF,812,,1564.8093870377973,35.05492825162351
4449,GIF Sundsvall,373,,1564.8941035683613,12.716197911815748
4450,Orebro SK,365,,1576.56886323205,10.331464933465
4451,Ostersunds FK,376,,1573.4526281899027,10.542058391247798
4452,Jonkopings Sodra,764,,1483.528517409587,221.10551053966026
4453,Vasby United,765,,1548.9820208172555,69.5112909067557
4454,Dalkurd FF,368,,1511.7017977062312,274.1915115671208
4455,trelleborgs FF,369,,1303.8216894596999,350
4458,Utsikten,6706,,1247.8991580680618,350
4460,Vasteras SK FK,2241,,1527.5796304939804,47.1114011442217
4461,Landskrona BoIS,2176,,1379.4608833085629,329.6362880728709
4468,FC Helsingor,2062,,1258.244568034202,83.09103919849186
4469,Vendsyssel FF,399,,1487.9858733062279,12.62603445953992
4471,Chongqing Lifan,845,,1485.998173433125,9.842162978455335
4474,Guangzhou Evergrande FC,832,,1485.8816863883103,7.591951451085923
4475,Guangzhou R&F,838,Guangzhou R&F,1488.056280788233,5.192971190743796
4476,Jiangsu Suning,842,Jiangsu Suning,1506.2868996538537,5.93437578887613
4477,Hebei Zhongji,839,,1477.986153980176,7.458535779652813
4478,Guizhou Zhicheng,841,Guizhou Zhicheng,1489.6017022236997,9.756783979518069
4479,Tianjin Songjiang,843,,1488.5869061017886,19.646727824540267
4480,Beijing Renhe,835,Beijing Renhe,1476.103611590832,8.270768127674478
4481,Wuhan Zall,1434,,1488.0852664122287,7.776488174184198
4482,Qingdao Huanghai,1441,,1402.3974288283302,70.32013255498039
4487,Viitorul Constanta,570,Viitorul Constanta,1557.1890661777807,8.437230761278302
4489,GAZ Metan Medias,2577,,1547.9919512646752,7.622752110853151
4491,FC Astra Giurgiu,636,,1554.9433844754883,9.509984424363573
4493,ACS Poli Timisoara,2588,,1531.1866245901756,72.60728068278378
4494,Juventus Bucuresti,2587,,1392.7347566199917,315.3950210871653
4495,Dunarea Calarasi,2582,,1524.5184727724388,43.78873464052014
4496,FC Clinceni,2603,,1545.3933534962443,8.646443363750672
4501,SCM Gloria Buzău,6232,,1539.377286858301,9.222880042228551
4505,MyPa,2243,MyPa,1496.1565912201313,284.2847049952706
4506,JJK,1171,,1522.639019114854,330.5654657462722
4508,Rops,1167,,1517.176477855217,14.64074213641258
4509,HIFK Helsinki,1172,,1523.3782033558582,7.763527462369928
4510,PK-35 Vantaa,1173,PK-35 Vantaa,1442.2616580196875,270.3772005965872
4511,PS Kemi Kings,1170,,1521.840891426966,60.588729620064726
4512,KPV Kokkola,2081,KPV Kokkola,1525.398501994035,98.52945575201616
4514,EIF,2078,,1422.9394218243249,87.62791585778423
4527,Ohod,2943,,1350.5601140168972,350
4535,Chabab RIF Hoceima,963,,1454.0372576499483,201.37554011778533
4540,AL Mokawloon,1033,,1497.4815738949935,110.77558279657048
4549,Tanta SC,1045,,1402.8031096673,119.65455174094481
4551,Nogoom El Mostakbal FC,1573,,1412.5424987827848,213.22035908695506
4558,Inter Zapresic,1020,,1400.2097538377054,117.56387002411589
4569,America de Quito,1990,,1504.3644296751288,335.0937955828615
4574,Szombathelyi Haladas,2395,,1417.1912019638282,61.69531771793864
4576,Pécsi MFC,5130,,1351.1231014255923,99.19061379755465
4577,Kaposvar,2407,,1309.877395513732,227.8026648079461
4578,Siofok,2413,,1336.1178889075686,87.69628675470356
4589,MO Bejaia,920,,1477.1844393918761,274.71851804544934
4592,Tadjenant,916,,1459.5361639137861,207.13598171707872
4594,Deportivo Capiata,1180,,1431.4574392423538,335.6378073313995
4597,Deportivo Santani,1189,,1377.2438133912442,293.6538463518094
4600,Atlético Tembetary,10474,,1424.001597538946,46.2261943304161
4602,Hapoel Ra'anana,4509,,1397.8177986815417,76.36841309764249
4612,Univ. DE Costa Rica,825,,1548.2781239404262,26.272792031998613
4620,Rudar,4361,,1297.8964165924422,189.4226879307413
4626,Sepidrood Rasht,2710,,1413.4503211958192,256.63626824810603
4627,Pars Jonoubi JAM,2702,,1493.4068816083543,99.49044842622435
4628,Shahin Bushehr,2729,,1433.6632646609737,195.0061446661315
4633,BOA,153,,1477.3799288685548,45.53754750594901
4637,Luverdense,752,,1478.9996892721124,225.38161293942397
4642,Sao Bento,156,,1504.7187600069697,16.836016147852472
4646,Sport Boys,3699,,1447.4420899889703,95.91360211341998
4647,Club Destroyers,3703,,1403.5344891246502,114.11096128994359
4658,Highlands Park FC,2680,,1508.9782829496942,68.63118692221741
4659,Free State Stars,2689,,1457.9897327381975,185.9006893674662
4660,Bidvest Wits,2695,,1512.05402512283,66.5587405162555
4669,Arsenal Kyiv,3614,,1354.24814937832,267.83554678211806
4679,Dinamo Vranje,2630,,1398.528776609707,233.5414834114788
4682,Real Garcilaso,2547,,1523.9926361855037,50.65295039312622
4683,Sport Rosario,2557,,1418.397899778047,150.2227402327814
4684,Molinos El Pirata,2556,,1452.6982260623938,125.5882075382737
4688,Guimaraes B,232,,1455.5750946883081,87.17282443773664
4689,SC Braga B,246,,1477.045378760685,91.43201544345797
4696,Čelik,3363,,1430.3520024754723,118.99342795711271
4700,Stade Gabesien,985,,1514.9508655244924,312.3501819633396
4706,Roeselare,264,,1419.6484211167497,73.9951360560468
4707,Tubize,262,,1295.453028605037,167.54682168733325
4715,WIT Georgia,3504,,1347.747265611331,207.96427085249687
4719,Deportivo Anzoategui,2819,,1506.2115380155542,138.5027622126409
4725,Estudiantes Caracas,2822,,1521.8004116732268,71.51160199969709
4738,Riga FC,2263,,1644.565883911426,237.6306514630741
4742,Seattle Sounders II,4018,,1365.56819534344,350
4747,Richmond Kickers,4024,,1242.4277631097532,342.5370474940484
4748,Penn,4023,,1452.5550357929922,287.9237718243099
4751,Toronto II,4025,,1369.8818777659765,350
4753,Ottawa Fury,4008,,1513.1144474023965,112.02794755439442
4754,Nashville,4002,,1623.3548370541675,116.39102164517539
